Image Name,Participant 001 First Ordering,Participant 001 Second Ordering,Participant 001 Third Ordering,Participant 002 First Ordering,Participant 002 Second Ordering,Participant 002 Third Ordering,Participant 003 First Ordering,Participant 003 Second Ordering,Participant 003 Third Ordering,Participant 005 First Ordering,Participant 005 Second Ordering,Participant 005 Third Ordering,Participant 006 First Ordering,Participant 006 Second Ordering,Participant 006 Third Ordering,Participant 007 First Ordering,Participant 007 Second Ordering,Participant 007 Third Ordering,Participant 008 First Ordering,Participant 008 Second Ordering,Participant 008 Third Ordering,Participant 011 First Ordering,Participant 011 Second Ordering,Participant 011 Third Ordering,Participant 012 First Ordering,Participant 012 Second Ordering,Participant 012 Third Ordering,Participant 009 First Ordering,Participant 009 Second Ordering,Participant 009 Third Ordering,Participant 010 First Ordering,Participant 010 Second Ordering,Participant 010 Third Ordering,Participant 013 First Ordering,Participant 013 Second Ordering,Participant 013 Third Ordering,Participant 014 First Ordering,Participant 014 Second Ordering,Participant 014 Third Ordering
catapult_01b.jpg,19.0,37.0,34.0,19.0,7.0,13.0,1.0,6.0,6.0,12.0,8.0,11.0,36.0,28.0,30.0,22.0,31.0,29.0,8.0,12.0,11.0,36.0,38.0,38.0,6.0,16.0,15.0,20.0,4.0,5.0,12.0,15.0,17.0,26.0,12.0,22.0,14.0,2.0,14.0
sled_01b.jpg,35.0,40.0,44.0,27.0,16.0,23.0,15.0,7.0,16.0,19.0,25.0,17.0,43.0,40.0,43.0,14.0,40.0,28.0,25.0,17.0,22.0,24.0,2.0,10.0,36.0,36.0,28.0,42.0,22.0,9.0,30.0,12.0,16.0,17.0,28.0,16.0,5.0,38.0,32.0
alpaca_01b.jpg,14.0,16.0,10.0,34.0,32.0,33.0,33.0,38.0,36.0,20.0,27.0,26.0,17.0,20.0,15.0,30.0,26.0,31.0,34.0,34.0,26.0,21.0,50.0,31.0,38.0,39.0,43.0,23.0,19.0,13.0,29.0,23.0,22.0,35.0,35.0,40.0,12.0,41.0,31.0
anchor_01b.jpg,20.0,35.0,37.0,6.0,11.0,7.0,11.0,18.0,12.0,23.0,28.0,25.0,48.0,45.0,47.0,26.0,39.0,34.0,26.0,37.0,30.0,10.0,9.0,5.0,33.0,21.0,27.0,22.0,17.0,11.0,22.0,32.0,39.0,7.0,6.0,7.0,11.0,19.0,35.0
springboard_01b.jpg,26.0,32.0,43.0,23.0,18.0,22.0,9.0,9.0,7.0,45.0,14.0,35.0,41.0,1.0,29.0,39.0,36.0,1.0,45.0,42.0,43.0,41.0,27.0,48.0,20.0,19.0,26.0,36.0,38.0,31.0,41.0,33.0,32.0,46.0,39.0,44.0,17.0,34.0,48.0
sheet_01b.jpg,25.0,46.0,40.0,40.0,36.0,38.0,25.0,31.0,23.0,49.0,46.0,49.0,35.0,46.0,45.0,19.0,7.0,14.0,48.0,48.0,48.0,46.0,43.0,45.0,31.0,50.0,47.0,50.0,50.0,50.0,32.0,47.0,46.0,48.0,46.0,48.0,39.0,10.0,40.0
laptop_01b.jpg,31.0,24.0,30.0,36.0,34.0,36.0,8.0,1.0,2.0,26.0,7.0,7.0,21.0,3.0,1.0,35.0,37.0,40.0,35.0,22.0,28.0,34.0,19.0,27.0,32.0,38.0,13.0,16.0,31.0,28.0,28.0,38.0,1.0,8.0,5.0,6.0,30.0,25.0,10.0
anvil_01b.jpg,30.0,43.0,45.0,10.0,1.0,4.0,18.0,30.0,19.0,16.0,21.0,15.0,47.0,42.0,44.0,16.0,18.0,17.0,29.0,24.0,27.0,2.0,4.0,3.0,17.0,17.0,8.0,21.0,1.0,3.0,10.0,14.0,15.0,5.0,4.0,10.0,4.0,16.0,2.0
jeep_01b.jpg,21.0,30.0,27.0,38.0,46.0,43.0,4.0,2.0,1.0,13.0,12.0,14.0,13.0,4.0,3.0,34.0,17.0,25.0,23.0,18.0,21.0,27.0,36.0,32.0,34.0,10.0,11.0,35.0,25.0,30.0,13.0,21.0,25.0,2.0,7.0,9.0,29.0,29.0,24.0
spur_01b.jpg,29.0,27.0,42.0,1.0,6.0,1.0,2.0,13.0,11.0,29.0,1.0,3.0,2.0,16.0,8.0,5.0,16.0,12.0,7.0,20.0,17.0,12.0,16.0,12.0,11.0,26.0,14.0,1.0,7.0,1.0,2.0,19.0,5.0,9.0,10.0,21.0,42.0,24.0,20.0
toaster_oven_01b.jpg,36.0,25.0,29.0,42.0,42.0,41.0,7.0,5.0,5.0,17.0,2.0,9.0,25.0,38.0,4.0,46.0,35.0,41.0,24.0,14.0,13.0,29.0,20.0,1.0,3.0,7.0,3.0,19.0,16.0,22.0,25.0,13.0,34.0,14.0,20.0,5.0,19.0,17.0,17.0
vent_01b.jpg,34.0,49.0,49.0,18.0,19.0,20.0,17.0,22.0,15.0,50.0,50.0,50.0,38.0,43.0,42.0,18.0,34.0,27.0,38.0,16.0,44.0,47.0,34.0,36.0,18.0,3.0,20.0,49.0,49.0,49.0,35.0,41.0,26.0,10.0,37.0,15.0,46.0,9.0,21.0
seal_01b.jpg,15.0,9.0,1.0,30.0,26.0,28.0,38.0,41.0,40.0,14.0,35.0,27.0,15.0,8.0,6.0,21.0,20.0,20.0,28.0,35.0,25.0,19.0,13.0,15.0,4.0,9.0,7.0,28.0,15.0,8.0,24.0,27.0,37.0,16.0,24.0,2.0,9.0,18.0,12.0
barbed_wire_01b.jpg,32.0,39.0,38.0,8.0,5.0,5.0,10.0,17.0,21.0,11.0,13.0,12.0,12.0,27.0,27.0,11.0,21.0,16.0,10.0,9.0,9.0,9.0,28.0,20.0,10.0,2.0,4.0,2.0,10.0,2.0,5.0,11.0,18.0,13.0,14.0,11.0,23.0,15.0,5.0
rattle_01b.jpg,16.0,14.0,6.0,21.0,4.0,12.0,35.0,33.0,33.0,18.0,11.0,2.0,11.0,15.0,10.0,24.0,15.0,19.0,13.0,23.0,19.0,45.0,42.0,47.0,39.0,29.0,24.0,8.0,2.0,14.0,23.0,44.0,42.0,36.0,22.0,25.0,38.0,23.0,41.0
rhinoceros_01b.jpg,7.0,3.0,4.0,24.0,25.0,24.0,36.0,36.0,35.0,36.0,40.0,39.0,7.0,18.0,19.0,25.0,27.0,26.0,30.0,32.0,36.0,5.0,31.0,19.0,37.0,31.0,40.0,27.0,18.0,29.0,17.0,40.0,40.0,21.0,42.0,32.0,27.0,12.0,29.0
octopus_01b.jpg,24.0,21.0,9.0,9.0,2.0,3.0,39.0,40.0,39.0,9.0,24.0,18.0,14.0,10.0,11.0,1.0,10.0,6.0,4.0,10.0,6.0,15.0,6.0,2.0,5.0,11.0,6.0,4.0,11.0,7.0,7.0,10.0,11.0,3.0,19.0,1.0,50.0,13.0,7.0
beehive_01b.jpg,23.0,29.0,20.0,2.0,14.0,6.0,44.0,46.0,46.0,4.0,4.0,1.0,10.0,30.0,7.0,20.0,4.0,13.0,1.0,1.0,1.0,14.0,22.0,17.0,22.0,35.0,16.0,3.0,6.0,4.0,4.0,2.0,12.0,12.0,23.0,18.0,3.0,14.0,16.0
shark_01b.jpg,39.0,28.0,33.0,7.0,22.0,15.0,45.0,43.0,37.0,37.0,41.0,40.0,23.0,25.0,24.0,36.0,32.0,36.0,39.0,44.0,41.0,1.0,44.0,24.0,16.0,24.0,46.0,15.0,29.0,24.0,37.0,28.0,33.0,42.0,31.0,42.0,33.0,48.0,42.0
surfboard_01b.jpg,42.0,38.0,36.0,45.0,44.0,45.0,21.0,20.0,24.0,32.0,36.0,37.0,40.0,29.0,31.0,47.0,48.0,48.0,44.0,43.0,45.0,37.0,18.0,28.0,44.0,49.0,49.0,41.0,43.0,46.0,49.0,49.0,49.0,47.0,44.0,46.0,32.0,37.0,45.0
whip_01b.jpg,50.0,47.0,50.0,26.0,41.0,34.0,13.0,16.0,22.0,10.0,38.0,36.0,50.0,49.0,49.0,38.0,33.0,39.0,47.0,47.0,47.0,48.0,14.0,33.0,25.0,22.0,37.0,45.0,46.0,47.0,43.0,25.0,30.0,50.0,50.0,49.0,40.0,50.0,9.0
hair_01b.jpg,49.0,26.0,23.0,13.0,10.0,10.0,49.0,49.0,49.0,2.0,26.0,24.0,4.0,14.0,14.0,6.0,3.0,3.0,2.0,11.0,5.0,4.0,21.0,9.0,1.0,15.0,5.0,6.0,8.0,6.0,1.0,7.0,2.0,27.0,1.0,12.0,1.0,21.0,13.0
mouse1_01b.jpg,28.0,7.0,12.0,33.0,30.0,32.0,40.0,42.0,44.0,39.0,42.0,42.0,20.0,21.0,21.0,31.0,29.0,32.0,32.0,26.0,29.0,33.0,7.0,23.0,29.0,32.0,35.0,31.0,26.0,33.0,26.0,43.0,38.0,28.0,21.0,23.0,2.0,20.0,27.0
stereo_01b.jpg,45.0,20.0,25.0,35.0,23.0,29.0,6.0,4.0,4.0,3.0,10.0,8.0,26.0,17.0,28.0,23.0,41.0,33.0,15.0,21.0,14.0,28.0,33.0,39.0,15.0,5.0,19.0,5.0,14.0,20.0,33.0,35.0,31.0,22.0,9.0,8.0,21.0,43.0,8.0
mole_01b.jpg,27.0,5.0,11.0,14.0,8.0,9.0,37.0,35.0,41.0,34.0,31.0,32.0,18.0,23.0,22.0,37.0,30.0,35.0,20.0,40.0,24.0,20.0,3.0,7.0,27.0,8.0,9.0,12.0,24.0,15.0,8.0,17.0,19.0,1.0,16.0,20.0,28.0,4.0,1.0
monkey_01b.jpg,8.0,2.0,3.0,31.0,28.0,30.0,32.0,34.0,34.0,40.0,44.0,44.0,29.0,7.0,9.0,27.0,28.0,30.0,33.0,36.0,32.0,31.0,37.0,42.0,49.0,37.0,36.0,30.0,28.0,35.0,27.0,39.0,29.0,34.0,30.0,38.0,36.0,11.0,36.0
casserole_01b.jpg,22.0,15.0,19.0,43.0,43.0,44.0,28.0,25.0,27.0,5.0,6.0,5.0,31.0,35.0,35.0,3.0,6.0,5.0,14.0,7.0,4.0,7.0,25.0,18.0,45.0,25.0,30.0,38.0,40.0,39.0,38.0,31.0,8.0,40.0,11.0,27.0,10.0,31.0,28.0
orangutan_01b.jpg,6.0,6.0,5.0,32.0,27.0,31.0,31.0,32.0,32.0,38.0,43.0,41.0,16.0,6.0,5.0,28.0,22.0,24.0,31.0,28.0,35.0,16.0,40.0,29.0,30.0,40.0,29.0,29.0,27.0,36.0,21.0,24.0,21.0,37.0,18.0,26.0,26.0,27.0,33.0
flower_01b.jpg,41.0,19.0,24.0,48.0,49.0,48.0,47.0,47.0,47.0,42.0,48.0,46.0,37.0,26.0,25.0,32.0,38.0,38.0,43.0,41.0,40.0,38.0,12.0,25.0,42.0,42.0,45.0,40.0,35.0,26.0,50.0,50.0,50.0,39.0,34.0,43.0,35.0,40.0,44.0
shaker_01b.jpg,48.0,50.0,48.0,41.0,37.0,40.0,14.0,11.0,9.0,30.0,37.0,34.0,24.0,41.0,32.0,49.0,50.0,50.0,12.0,46.0,34.0,30.0,35.0,34.0,9.0,6.0,18.0,37.0,44.0,37.0,34.0,37.0,41.0,4.0,13.0,30.0,8.0,45.0,37.0
mold2_01b.jpg,1.0,42.0,22.0,12.0,13.0,11.0,48.0,48.0,48.0,6.0,5.0,4.0,6.0,11.0,13.0,9.0,2.0,7.0,17.0,15.0,18.0,8.0,32.0,21.0,24.0,23.0,10.0,33.0,30.0,38.0,31.0,18.0,36.0,33.0,2.0,29.0,48.0,3.0,47.0
trident_01b.jpg,38.0,44.0,39.0,16.0,17.0,17.0,19.0,12.0,13.0,47.0,49.0,48.0,49.0,50.0,50.0,40.0,43.0,42.0,49.0,49.0,49.0,49.0,41.0,50.0,47.0,44.0,48.0,46.0,47.0,48.0,48.0,48.0,45.0,49.0,43.0,47.0,6.0,49.0,46.0
granola_01b.jpg,2.0,1.0,2.0,3.0,15.0,8.0,50.0,50.0,50.0,48.0,39.0,45.0,32.0,34.0,36.0,2.0,1.0,2.0,5.0,2.0,2.0,6.0,23.0,13.0,12.0,30.0,12.0,14.0,33.0,34.0,3.0,3.0,13.0,32.0,3.0,28.0,37.0,7.0,34.0
shower_curtain_01b.jpg,37.0,41.0,35.0,11.0,20.0,16.0,23.0,19.0,20.0,24.0,19.0,22.0,8.0,12.0,41.0,13.0,14.0,15.0,40.0,33.0,38.0,25.0,15.0,22.0,19.0,1.0,38.0,32.0,37.0,42.0,39.0,29.0,27.0,44.0,47.0,45.0,7.0,26.0,18.0
shrimp_01b.jpg,12.0,4.0,17.0,22.0,12.0,18.0,29.0,28.0,31.0,8.0,17.0,13.0,34.0,36.0,37.0,12.0,9.0,11.0,19.0,3.0,16.0,26.0,39.0,41.0,7.0,20.0,33.0,11.0,9.0,21.0,18.0,22.0,6.0,29.0,29.0,36.0,22.0,30.0,30.0
nail_01b.jpg,43.0,48.0,47.0,5.0,3.0,2.0,20.0,14.0,14.0,22.0,15.0,16.0,46.0,48.0,48.0,50.0,47.0,49.0,42.0,38.0,42.0,11.0,17.0,11.0,35.0,28.0,25.0,47.0,48.0,45.0,45.0,45.0,48.0,45.0,48.0,50.0,16.0,42.0,43.0
triangle_01b.jpg,47.0,33.0,26.0,47.0,45.0,46.0,16.0,10.0,10.0,31.0,20.0,30.0,44.0,31.0,17.0,43.0,46.0,45.0,27.0,30.0,33.0,43.0,45.0,46.0,43.0,43.0,44.0,18.0,3.0,23.0,19.0,16.0,23.0,43.0,36.0,37.0,45.0,47.0,39.0
toad_01b.jpg,5.0,18.0,13.0,20.0,9.0,14.0,43.0,44.0,45.0,33.0,32.0,31.0,9.0,9.0,12.0,15.0,23.0,18.0,6.0,5.0,7.0,18.0,5.0,8.0,2.0,34.0,32.0,9.0,12.0,12.0,6.0,8.0,3.0,15.0,26.0,14.0,13.0,5.0,15.0
clothes_01b.jpg,9.0,23.0,41.0,29.0,39.0,35.0,3.0,23.0,18.0,25.0,23.0,20.0,3.0,24.0,26.0,7.0,12.0,10.0,21.0,19.0,20.0,23.0,29.0,26.0,8.0,27.0,17.0,7.0,32.0,25.0,36.0,1.0,24.0,6.0,8.0,19.0,34.0,22.0,6.0
hyena_01b.jpg,17.0,22.0,14.0,28.0,24.0,26.0,34.0,39.0,38.0,15.0,34.0,28.0,28.0,13.0,23.0,17.0,25.0,21.0,16.0,6.0,15.0,13.0,10.0,6.0,13.0,18.0,22.0,25.0,13.0,10.0,15.0,20.0,4.0,18.0,25.0,13.0,49.0,6.0,11.0
piglet_01b.jpg,13.0,17.0,7.0,37.0,33.0,37.0,42.0,45.0,43.0,21.0,29.0,29.0,5.0,19.0,18.0,4.0,5.0,4.0,9.0,31.0,12.0,3.0,8.0,4.0,46.0,41.0,31.0,24.0,20.0,17.0,11.0,6.0,9.0,24.0,33.0,24.0,43.0,35.0,23.0
hard_disk_01b.jpg,33.0,31.0,28.0,17.0,21.0,21.0,5.0,3.0,3.0,7.0,3.0,6.0,1.0,2.0,2.0,8.0,11.0,9.0,11.0,8.0,10.0,44.0,26.0,43.0,28.0,4.0,2.0,10.0,5.0,19.0,9.0,9.0,10.0,25.0,38.0,33.0,25.0,33.0,25.0
binder_01b.jpg,46.0,36.0,32.0,39.0,38.0,39.0,24.0,15.0,17.0,27.0,22.0,38.0,22.0,44.0,33.0,44.0,24.0,37.0,50.0,50.0,50.0,39.0,47.0,40.0,40.0,45.0,34.0,39.0,34.0,43.0,47.0,36.0,47.0,30.0,40.0,41.0,20.0,44.0,38.0
lasagna_01b.jpg,3.0,12.0,16.0,15.0,35.0,25.0,30.0,24.0,26.0,1.0,18.0,10.0,33.0,32.0,34.0,10.0,8.0,8.0,18.0,4.0,3.0,40.0,46.0,35.0,23.0,33.0,39.0,13.0,23.0,27.0,20.0,5.0,14.0,20.0,27.0,17.0,18.0,1.0,3.0
lamb_chop_01b.jpg,4.0,11.0,15.0,49.0,48.0,49.0,46.0,27.0,30.0,28.0,16.0,21.0,30.0,39.0,39.0,33.0,13.0,22.0,3.0,13.0,8.0,32.0,1.0,16.0,14.0,13.0,21.0,34.0,36.0,18.0,14.0,4.0,7.0,23.0,17.0,4.0,24.0,28.0,22.0
shoehorn_01b.jpg,44.0,45.0,46.0,44.0,40.0,42.0,22.0,21.0,25.0,46.0,47.0,47.0,39.0,47.0,46.0,48.0,42.0,46.0,46.0,45.0,46.0,50.0,30.0,37.0,21.0,12.0,1.0,44.0,45.0,44.0,42.0,30.0,35.0,19.0,49.0,39.0,41.0,46.0,50.0
rat_01b.jpg,18.0,8.0,8.0,25.0,29.0,27.0,41.0,37.0,42.0,35.0,33.0,33.0,19.0,22.0,20.0,29.0,19.0,23.0,22.0,25.0,23.0,17.0,11.0,14.0,26.0,14.0,23.0,26.0,21.0,16.0,16.0,26.0,20.0,11.0,15.0,3.0,31.0,8.0,4.0
patty_01b.jpg,10.0,10.0,18.0,46.0,47.0,47.0,27.0,26.0,28.0,44.0,30.0,23.0,45.0,33.0,38.0,41.0,44.0,43.0,36.0,27.0,31.0,22.0,49.0,49.0,48.0,46.0,50.0,48.0,41.0,41.0,44.0,42.0,43.0,41.0,41.0,34.0,44.0,32.0,49.0
toast_01b.jpg,11.0,13.0,21.0,50.0,50.0,50.0,26.0,29.0,29.0,43.0,45.0,43.0,42.0,37.0,40.0,42.0,45.0,44.0,41.0,39.0,39.0,35.0,24.0,30.0,50.0,48.0,41.0,43.0,42.0,40.0,46.0,46.0,44.0,31.0,32.0,31.0,15.0,36.0,19.0
guitar_01b.jpg,40.0,34.0,31.0,4.0,31.0,19.0,12.0,8.0,8.0,41.0,9.0,19.0,27.0,5.0,16.0,45.0,49.0,47.0,37.0,29.0,37.0,42.0,48.0,44.0,41.0,47.0,42.0,17.0,39.0,32.0,40.0,34.0,28.0,38.0,45.0,35.0,47.0,39.0,26.0
